timestamp_id,year,month,day,hour,minute,second,quarter,weekday,isotime,weight
24311,2018,Aug,16,23,41,30,3,Thu,2018-08-16T23:41:30,144550
24312,2018,Aug,17,0,10,28,3,Fri,2018-08-17T00:10:28,211680
24313,2018,Aug,17,1,46,53,3,Fri,2018-08-17T01:46:53,150528
24314,2018,Aug,17,2,50,38,3,Fri,2018-08-17T02:50:38,159936
24315,2018,Aug,17,3,48,2,3,Fri,2018-08-17T03:48:02,159936
24316,2018,Aug,17,4,23,40,3,Fri,2018-08-17T04:23:40,131712
24317,2018,Aug,17,5,45,28,3,Fri,2018-08-17T05:45:28,169344
24318,2018,Aug,17,6,11,28,3,Fri,2018-08-17T06:11:28,254016
24319,2018,Aug,17,7,39,42,3,Fri,2018-08-17T07:39:42,315168
24320,2018,Aug,17,8,23,34,3,Fri,2018-08-17T08:23:34,371616
24321,2018,Aug,17,9,17,31,3,Fri,2018-08-17T09:17:31,399840
24322,2018,Aug,17,10,45,6,3,Fri,2018-08-17T10:45:06,404544
24323,2018,Aug,17,11,6,9,3,Fri,2018-08-17T11:06:09,470400
24324,2018,Aug,17,12,41,12,3,Fri,2018-08-17T12:41:12,437472
24325,2018,Aug,17,13,29,12,3,Fri,2018-08-17T13:29:12,423360
24326,2018,Aug,17,14,53,57,3,Fri,2018-08-17T14:53:57,432768
24327,2018,Aug,17,15,9,3,3,Fri,2018-08-17T15:09:03,390432
24328,2018,Aug,17,16,0,17,3,Fri,2018-08-17T16:00:17,390432
24329,2018,Aug,17,17,22,4,3,Fri,2018-08-17T17:22:04,310464
24330,2018,Aug,17,18,1,56,3,Fri,2018-08-17T18:01:56,305760
24331,2018,Aug,17,19,29,27,3,Fri,2018-08-17T19:29:27,286944
24332,2018,Aug,17,20,19,19,3,Fri,2018-08-17T20:19:19,338688
24333,2018,Aug,17,21,39,17,3,Fri,2018-08-17T21:39:17,319872
24334,2018,Aug,17,22,28,19,3,Fri,2018-08-17T22:28:19,258720
24335,2018,Aug,17,23,43,46,3,Fri,2018-08-17T23:43:46,235200
24336,2018,Aug,18,0,7,58,3,Sat,2018-08-18T00:07:58,183015
24337,2018,Aug,18,1,33,30,3,Sat,2018-08-18T01:33:30,130144
24338,2018,Aug,18,2,53,18,3,Sat,2018-08-18T02:53:18,138278
24339,2018,Aug,18,3,21,19,3,Sat,2018-08-18T03:21:19,138278
24340,2018,Aug,18,4,11,1,3,Sat,2018-08-18T04:11:01,113876
24341,2018,Aug,18,5,54,41,3,Sat,2018-08-18T05:54:41,146412
24342,2018,Aug,18,6,45,1,3,Sat,2018-08-18T06:45:01,219618
24343,2018,Aug,18,7,48,27,3,Sat,2018-08-18T07:48:27,272489
24344,2018,Aug,18,8,28,1,3,Sat,2018-08-18T08:28:01,321293
24345,2018,Aug,18,9,2,10,3,Sat,2018-08-18T09:02:10,345695
24346,2018,Aug,18,10,29,38,3,Sat,2018-08-18T10:29:38,349762
24347,2018,Aug,18,11,43,56,3,Sat,2018-08-18T11:43:56,406700
24348,2018,Aug,18,12,28,8,3,Sat,2018-08-18T12:28:08,378231
24349,2018,Aug,18,13,47,27,3,Sat,2018-08-18T13:47:27,366030
24350,2018,Aug,18,14,59,25,3,Sat,2018-08-18T14:59:25,374164
24351,2018,Aug,18,15,26,31,3,Sat,2018-08-18T15:26:31,337561
24352,2018,Aug,18,16,47,48,3,Sat,2018-08-18T16:47:48,337561
24353,2018,Aug,18,17,39,9,3,Sat,2018-08-18T17:39:09,268422
24354,2018,Aug,18,18,57,4,3,Sat,2018-08-18T18:57:04,264355
24355,2018,Aug,18,19,58,19,3,Sat,2018-08-18T19:58:19,248087
24356,2018,Aug,18,20,41,41,3,Sat,2018-08-18T20:41:41,292824
24357,2018,Aug,18,21,8,47,3,Sat,2018-08-18T21:08:47,276556
24358,2018,Aug,18,22,18,56,3,Sat,2018-08-18T22:18:56,223685
24359,2018,Aug,18,23,20,45,3,Sat,2018-08-18T23:20:45,203350
24360,2018,Aug,19,0,2,33,3,Sun,2018-08-19T00:02:33,191835
24361,2018,Aug,19,1,41,17,3,Sun,2018-08-19T01:41:17,136416
24362,2018,Aug,19,2,51,13,3,Sun,2018-08-19T02:51:13,144942
24363,2018,Aug,19,3,17,29,3,Sun,2018-08-19T03:17:29,144942
24364,2018,Aug,19,4,12,57,3,Sun,2018-08-19T04:12:57,119364
24365,2018,Aug,19,5,26,18,3,Sun,2018-08-19T05:26:18,153468
24366,2018,Aug,19,6,47,19,3,Sun,2018-08-19T06:47:19,230202
24367,2018,Aug,19,7,25,24,3,Sun,2018-08-19T07:25:24,285621
24368,2018,Aug,19,8,27,57,3,Sun,2018-08-19T08:27:57,336777
24369,2018,Aug,19,9,8,32,3,Sun,2018-08-19T09:08:32,362355
24370,2018,Aug,19,10,27,49,3,Sun,2018-08-19T10:27:49,366618
24371,2018,Aug,19,11,30,6,3,Sun,2018-08-19T11:30:06,426300
24372,2018,Aug,19,12,43,59,3,Sun,2018-08-19T12:43:59,396459
24373,2018,Aug,19,13,0,42,3,Sun,2018-08-19T13:00:42,383670
24374,2018,Aug,19,14,24,22,3,Sun,2018-08-19T14:24:22,392196
24375,2018,Aug,19,15,55,50,3,Sun,2018-08-19T15:55:50,353829
24376,2018,Aug,19,16,1,24,3,Sun,2018-08-19T16:01:24,353829
24377,2018,Aug,19,17,37,34,3,Sun,2018-08-19T17:37:34,281358
24378,2018,Aug,19,18,28,5,3,Sun,2018-08-19T18:28:05,277095
24379,2018,Aug,19,19,32,56,3,Sun,2018-08-19T19:32:56,260043
24380,2018,Aug,19,20,4,13,3,Sun,2018-08-19T20:04:13,306936
24381,2018,Aug,19,21,39,51,3,Sun,2018-08-19T21:39:51,289884
24382,2018,Aug,19,22,49,49,3,Sun,2018-08-19T22:49:49,234465
24383,2018,Aug,19,23,13,18,3,Sun,2018-08-19T23:13:18,213150
24384,2018,Aug,20,0,15,27,3,Mon,2018-08-20T00:15:27,220500
24385,2018,Aug,20,1,26,8,3,Mon,2018-08-20T01:26:08,156800
24386,2018,Aug,20,2,54,54,3,Mon,2018-08-20T02:54:54,166600
24387,2018,Aug,20,3,40,24,3,Mon,2018-08-20T03:40:24,166600
24388,2018,Aug,20,4,37,14,3,Mon,2018-08-20T04:37:14,137200
24389,2018,Aug,20,5,33,48,3,Mon,2018-08-20T05:33:48,176400
24390,2018,Aug,20,6,31,39,3,Mon,2018-08-20T06:31:39,264600
24391,2018,Aug,20,7,2,36,3,Mon,2018-08-20T07:02:36,328300
24392,2018,Aug,20,8,5,3,3,Mon,2018-08-20T08:05:03,387100
24393,2018,Aug,20,9,56,23,3,Mon,2018-08-20T09:56:23,416500
24394,2018,Aug,20,10,41,10,3,Mon,2018-08-20T10:41:10,421400
24395,2018,Aug,20,11,50,58,3,Mon,2018-08-20T11:50:58,490000
24396,2018,Aug,20,12,29,7,3,Mon,2018-08-20T12:29:07,455700
24397,2018,Aug,20,13,46,44,3,Mon,2018-08-20T13:46:44,441000
24398,2018,Aug,20,14,4,18,3,Mon,2018-08-20T14:04:18,450800
24399,2018,Aug,20,15,57,46,3,Mon,2018-08-20T15:57:46,406700
24400,2018,Aug,20,16,51,17,3,Mon,2018-08-20T16:51:17,406700
24401,2018,Aug,20,17,15,21,3,Mon,2018-08-20T17:15:21,323400
24402,2018,Aug,20,18,49,35,3,Mon,2018-08-20T18:49:35,318500
24403,2018,Aug,20,19,23,41,3,Mon,2018-08-20T19:23:41,298900
24404,2018,Aug,20,20,39,42,3,Mon,2018-08-20T20:39:42,352800
24405,2018,Aug,20,21,43,24,3,Mon,2018-08-20T21:43:24,333200
24406,2018,Aug,20,22,46,49,3,Mon,2018-08-20T22:46:49,269500
24407,2018,Aug,20,23,42,4,3,Mon,2018-08-20T23:42:04,245000
24408,2018,Aug,21,0,25,42,3,Tue,2018-08-21T00:25:42,125685
24409,2018,Aug,21,1,18,39,3,Tue,2018-08-21T01:18:39,89376
24410,2018,Aug,21,2,55,25,3,Tue,2018-08-21T02:55:25,94962
24411,2018,Aug,21,3,36,50,3,Tue,2018-08-21T03:36:50,94962
24412,2018,Aug,21,4,40,25,3,Tue,2018-08-21T04:40:25,78204
24413,2018,Aug,21,5,2,2,3,Tue,2018-08-21T05:02:02,100548
24414,2018,Aug,21,6,0,55,3,Tue,2018-08-21T06:00:55,150822
24415,2018,Aug,21,7,37,24,3,Tue,2018-08-21T07:37:24,187131
24416,2018,Aug,21,8,38,48,3,Tue,2018-08-21T08:38:48,220647
24417,2018,Aug,21,9,55,52,3,Tue,2018-08-21T09:55:52,237405
24418,2018,Aug,21,10,46,9,3,Tue,2018-08-21T10:46:09,240198
24419,2018,Aug,21,11,57,13,3,Tue,2018-08-21T11:57:13,279300
24420,2018,Aug,21,12,53,33,3,Tue,2018-08-21T12:53:33,259749
24421,2018,Aug,21,13,19,7,3,Tue,2018-08-21T13:19:07,251370
24422,2018,Aug,21,14,57,36,3,Tue,2018-08-21T14:57:36,256956
24423,2018,Aug,21,15,46,15,3,Tue,2018-08-21T15:46:15,231819
24424,2018,Aug,21,16,23,55,3,Tue,2018-08-21T16:23:55,231819
24425,2018,Aug,21,17,46,3,3,Tue,2018-08-21T17:46:03,184338
24426,2018,Aug,21,18,44,54,3,Tue,2018-08-21T18:44:54,181545
24427,2018,Aug,21,19,43,46,3,Tue,2018-08-21T19:43:46,170373
24428,2018,Aug,21,20,47,55,3,Tue,2018-08-21T20:47:55,201096
24429,2018,Aug,21,21,48,51,3,Tue,2018-08-21T21:48:51,189924
24430,2018,Aug,21,22,37,25,3,Tue,2018-08-21T22:37:25,153615
24431,2018,Aug,21,23,1,21,3,Tue,2018-08-21T23:01:21,139650
24432,2018,Aug,22,0,18,17,3,Wed,2018-08-22T00:18:17,127890
24433,2018,Aug,22,1,30,16,3,Wed,2018-08-22T01:30:16,90944
24434,2018,Aug,22,2,34,39,3,Wed,2018-08-22T02:34:39,96628
24435,2018,Aug,22,3,17,23,3,Wed,2018-08-22T03:17:23,96628
24436,2018,Aug,22,4,43,40,3,Wed,2018-08-22T04:43:40,79576
24437,2018,Aug,22,5,2,18,3,Wed,2018-08-22T05:02:18,102312
24438,2018,Aug,22,6,44,44,3,Wed,2018-08-22T06:44:44,153468
24439,2018,Aug,22,7,48,35,3,Wed,2018-08-22T07:48:35,190414
24440,2018,Aug,22,8,5,11,3,Wed,2018-08-22T08:05:11,224518
24441,2018,Aug,22,9,39,8,3,Wed,2018-08-22T09:39:08,241570
24442,2018,Aug,22,10,25,50,3,Wed,2018-08-22T10:25:50,244412
24443,2018,Aug,22,11,16,30,3,Wed,2018-08-22T11:16:30,284200
24444,2018,Aug,22,12,50,19,3,Wed,2018-08-22T12:50:19,264306
24445,2018,Aug,22,13,21,38,3,Wed,2018-08-22T13:21:38,255780
24446,2018,Aug,22,14,25,32,3,Wed,2018-08-22T14:25:32,261464
24447,2018,Aug,22,15,16,2,3,Wed,2018-08-22T15:16:02,235886
24448,2018,Aug,22,16,15,7,3,Wed,2018-08-22T16:15:07,235886
24449,2018,Aug,22,17,57,59,3,Wed,2018-08-22T17:57:59,187572
24450,2018,Aug,22,18,15,55,3,Wed,2018-08-22T18:15:55,184730
24451,2018,Aug,22,19,1,55,3,Wed,2018-08-22T19:01:55,173362
24452,2018,Aug,22,20,54,19,3,Wed,2018-08-22T20:54:19,204624
24453,2018,Aug,22,21,45,15,3,Wed,2018-08-22T21:45:15,193256
24454,2018,Aug,22,22,19,31,3,Wed,2018-08-22T22:19:31,156310
24455,2018,Aug,22,23,1,45,3,Wed,2018-08-22T23:01:45,142100
24456,2018,Aug,23,0,44,54,3,Thu,2018-08-23T00:44:54,127440
24457,2018,Aug,23,1,17,19,3,Thu,2018-08-23T01:17:19,90624
24458,2018,Aug,23,2,39,36,3,Thu,2018-08-23T02:39:36,96288
24459,2018,Aug,23,3,12,33,3,Thu,2018-08-23T03:12:33,96288
24460,2018,Aug,23,4,7,50,3,Thu,2018-08-23T04:07:50,79296
24461,2018,Aug,23,5,52,16,3,Thu,2018-08-23T05:52:16,101952
24462,2018,Aug,23,6,8,57,3,Thu,2018-08-23T06:08:57,152928
24463,2018,Aug,23,7,44,17,3,Thu,2018-08-23T07:44:17,189744
24464,2018,Aug,23,8,58,9,3,Thu,2018-08-23T08:58:09,223728
24465,2018,Aug,23,9,24,21,3,Thu,2018-08-23T09:24:21,240720
24466,2018,Aug,23,10,28,19,3,Thu,2018-08-23T10:28:19,243552
24467,2018,Aug,23,11,40,18,3,Thu,2018-08-23T11:40:18,283200
24468,2018,Aug,23,12,1,16,3,Thu,2018-08-23T12:01:16,263376
24469,2018,Aug,23,13,9,17,3,Thu,2018-08-23T13:09:17,254880
24470,2018,Aug,23,14,52,3,3,Thu,2018-08-23T14:52:03,260544
24471,2018,Aug,23,15,32,47,3,Thu,2018-08-23T15:32:47,235056
24472,2018,Aug,23,16,39,47,3,Thu,2018-08-23T16:39:47,235056
24473,2018,Aug,23,17,15,2,3,Thu,2018-08-23T17:15:02,186912
24474,2018,Aug,23,18,19,30,3,Thu,2018-08-23T18:19:30,184080
24475,2018,Aug,23,19,23,47,3,Thu,2018-08-23T19:23:47,172752
24476,2018,Aug,23,20,12,12,3,Thu,2018-08-23T20:12:12,203904
24477,2018,Aug,23,21,59,48,3,Thu,2018-08-23T21:59:48,192576
24478,2018,Aug,23,22,8,27,3,Thu,2018-08-23T22:08:27,155760
24479,2018,Aug,23,23,9,57,3,Thu,2018-08-23T23:09:57,141600
24480,2018,Aug,24,0,25,24,3,Fri,2018-08-24T00:25:24,207360
24481,2018,Aug,24,1,40,6,3,Fri,2018-08-24T01:40:06,147456
24482,2018,Aug,24,2,44,28,3,Fri,2018-08-24T02:44:28,156672
24483,2018,Aug,24,3,33,56,3,Fri,2018-08-24T03:33:56,156672
24484,2018,Aug,24,4,59,49,3,Fri,2018-08-24T04:59:49,129024
24485,2018,Aug,24,5,14,14,3,Fri,2018-08-24T05:14:14,165888
24486,2018,Aug,24,6,25,1,3,Fri,2018-08-24T06:25:01,248832
24487,2018,Aug,24,7,15,14,3,Fri,2018-08-24T07:15:14,308736
24488,2018,Aug,24,8,7,55,3,Fri,2018-08-24T08:07:55,364032
24489,2018,Aug,24,9,28,10,3,Fri,2018-08-24T09:28:10,391680
24490,2018,Aug,24,10,6,5,3,Fri,2018-08-24T10:06:05,396288
24491,2018,Aug,24,11,42,10,3,Fri,2018-08-24T11:42:10,460800
24492,2018,Aug,24,12,2,31,3,Fri,2018-08-24T12:02:31,428544
24493,2018,Aug,24,13,27,38,3,Fri,2018-08-24T13:27:38,414720
24494,2018,Aug,24,14,15,39,3,Fri,2018-08-24T14:15:39,423936
24495,2018,Aug,24,15,26,35,3,Fri,2018-08-24T15:26:35,382464
24496,2018,Aug,24,16,40,35,3,Fri,2018-08-24T16:40:35,382464
24497,2018,Aug,24,17,36,20,3,Fri,2018-08-24T17:36:20,304128
24498,2018,Aug,24,18,44,36,3,Fri,2018-08-24T18:44:36,299520
24499,2018,Aug,24,19,27,56,3,Fri,2018-08-24T19:27:56,281088
24500,2018,Aug,24,20,12,27,3,Fri,2018-08-24T20:12:27,331776
24501,2018,Aug,24,21,0,43,3,Fri,2018-08-24T21:00:43,313344
24502,2018,Aug,24,22,47,26,3,Fri,2018-08-24T22:47:26,253440
24503,2018,Aug,24,23,15,23,3,Fri,2018-08-24T23:15:23,230400
24504,2018,Aug,25,0,9,32,3,Sat,2018-08-25T00:09:32,179280
24505,2018,Aug,25,1,3,52,3,Sat,2018-08-25T01:03:52,127488
24506,2018,Aug,25,2,50,21,3,Sat,2018-08-25T02:50:21,135456
24507,2018,Aug,25,3,51,27,3,Sat,2018-08-25T03:51:27,135456
24508,2018,Aug,25,4,1,42,3,Sat,2018-08-25T04:01:42,111552
24509,2018,Aug,25,5,37,8,3,Sat,2018-08-25T05:37:08,143424
24510,2018,Aug,25,6,54,24,3,Sat,2018-08-25T06:54:24,215136
24511,2018,Aug,25,7,48,51,3,Sat,2018-08-25T07:48:51,266928
24512,2018,Aug,25,8,25,37,3,Sat,2018-08-25T08:25:37,314736
24513,2018,Aug,25,9,52,42,3,Sat,2018-08-25T09:52:42,338640
24514,2018,Aug,25,10,46,58,3,Sat,2018-08-25T10:46:58,342624
24515,2018,Aug,25,11,31,42,3,Sat,2018-08-25T11:31:42,398400
24516,2018,Aug,25,12,30,52,3,Sat,2018-08-25T12:30:52,370512
24517,2018,Aug,25,13,22,22,3,Sat,2018-08-25T13:22:22,358560
24518,2018,Aug,25,14,19,8,3,Sat,2018-08-25T14:19:08,366528
24519,2018,Aug,25,15,17,35,3,Sat,2018-08-25T15:17:35,330672
24520,2018,Aug,25,16,37,43,3,Sat,2018-08-25T16:37:43,330672
24521,2018,Aug,25,17,46,3,3,Sat,2018-08-25T17:46:03,262944
24522,2018,Aug,25,18,50,43,3,Sat,2018-08-25T18:50:43,258960
24523,2018,Aug,25,19,1,29,3,Sat,2018-08-25T19:01:29,243024
24524,2018,Aug,25,20,36,33,3,Sat,2018-08-25T20:36:33,286848
24525,2018,Aug,25,21,27,21,3,Sat,2018-08-25T21:27:21,270912
24526,2018,Aug,25,22,57,51,3,Sat,2018-08-25T22:57:51,219120
24527,2018,Aug,25,23,47,24,3,Sat,2018-08-25T23:47:24,199200
24528,2018,Aug,26,0,6,30,3,Sun,2018-08-26T00:06:30,187920
24529,2018,Aug,26,1,33,37,3,Sun,2018-08-26T01:33:37,133632
24530,2018,Aug,26,2,19,25,3,Sun,2018-08-26T02:19:25,141984
24531,2018,Aug,26,3,37,40,3,Sun,2018-08-26T03:37:40,141984
24532,2018,Aug,26,4,2,54,3,Sun,2018-08-26T04:02:54,116928
24533,2018,Aug,26,5,14,10,3,Sun,2018-08-26T05:14:10,150336
24534,2018,Aug,26,6,25,52,3,Sun,2018-08-26T06:25:52,225504
24535,2018,Aug,26,7,29,8,3,Sun,2018-08-26T07:29:08,279792
24536,2018,Aug,26,8,47,58,3,Sun,2018-08-26T08:47:58,329904
24537,2018,Aug,26,9,4,59,3,Sun,2018-08-26T09:04:59,354960
24538,2018,Aug,26,10,47,57,3,Sun,2018-08-26T10:47:57,359136
24539,2018,Aug,26,11,27,45,3,Sun,2018-08-26T11:27:45,417600
24540,2018,Aug,26,12,47,17,3,Sun,2018-08-26T12:47:17,388368
24541,2018,Aug,26,13,8,39,3,Sun,2018-08-26T13:08:39,375840
24542,2018,Aug,26,14,17,14,3,Sun,2018-08-26T14:17:14,384192
24543,2018,Aug,26,15,51,45,3,Sun,2018-08-26T15:51:45,346608
24544,2018,Aug,26,16,53,32,3,Sun,2018-08-26T16:53:32,346608
24545,2018,Aug,26,17,8,11,3,Sun,2018-08-26T17:08:11,275616
24546,2018,Aug,26,18,23,33,3,Sun,2018-08-26T18:23:33,271440
24547,2018,Aug,26,19,45,2,3,Sun,2018-08-26T19:45:02,254736
24548,2018,Aug,26,20,27,57,3,Sun,2018-08-26T20:27:57,300672
24549,2018,Aug,26,21,38,16,3,Sun,2018-08-26T21:38:16,283968
24550,2018,Aug,26,22,51,9,3,Sun,2018-08-26T22:51:09,229680
24551,2018,Aug,26,23,28,39,3,Sun,2018-08-26T23:28:39,208800
24552,2018,Aug,27,0,9,27,3,Mon,2018-08-27T00:09:27,216000
24553,2018,Aug,27,1,25,5,3,Mon,2018-08-27T01:25:05,153600
24554,2018,Aug,27,2,11,20,3,Mon,2018-08-27T02:11:20,163200
24555,2018,Aug,27,3,58,48,3,Mon,2018-08-27T03:58:48,163200
24556,2018,Aug,27,4,45,0,3,Mon,2018-08-27T04:45:00,134400
24557,2018,Aug,27,5,36,33,3,Mon,2018-08-27T05:36:33,172800
24558,2018,Aug,27,6,29,55,3,Mon,2018-08-27T06:29:55,259200
24559,2018,Aug,27,7,14,52,3,Mon,2018-08-27T07:14:52,321600
24560,2018,Aug,27,8,57,22,3,Mon,2018-08-27T08:57:22,379200
24561,2018,Aug,27,9,47,22,3,Mon,2018-08-27T09:47:22,408000
24562,2018,Aug,27,10,49,42,3,Mon,2018-08-27T10:49:42,412800
24563,2018,Aug,27,11,22,24,3,Mon,2018-08-27T11:22:24,480000
24564,2018,Aug,27,12,58,41,3,Mon,2018-08-27T12:58:41,446400
24565,2018,Aug,27,13,40,26,3,Mon,2018-08-27T13:40:26,432000
24566,2018,Aug,27,14,1,29,3,Mon,2018-08-27T14:01:29,441600
24567,2018,Aug,27,15,30,35,3,Mon,2018-08-27T15:30:35,398400
24568,2018,Aug,27,16,22,33,3,Mon,2018-08-27T16:22:33,398400
24569,2018,Aug,27,17,24,54,3,Mon,2018-08-27T17:24:54,316800
24570,2018,Aug,27,18,11,2,3,Mon,2018-08-27T18:11:02,312000
24571,2018,Aug,27,19,37,55,3,Mon,2018-08-27T19:37:55,292800
24572,2018,Aug,27,20,10,6,3,Mon,2018-08-27T20:10:06,345600
24573,2018,Aug,27,21,14,42,3,Mon,2018-08-27T21:14:42,326400
24574,2018,Aug,27,22,11,45,3,Mon,2018-08-27T22:11:45,264000
24575,2018,Aug,27,23,38,18,3,Mon,2018-08-27T23:38:18,240000
24576,2018,Aug,28,0,27,59,3,Tue,2018-08-28T00:27:59,123120
24577,2018,Aug,28,1,43,39,3,Tue,2018-08-28T01:43:39,87552
24578,2018,Aug,28,2,30,25,3,Tue,2018-08-28T02:30:25,93024
24579,2018,Aug,28,3,4,8,3,Tue,2018-08-28T03:04:08,93024
24580,2018,Aug,28,4,17,9,3,Tue,2018-08-28T04:17:09,76608
24581,2018,Aug,28,5,51,17,3,Tue,2018-08-28T05:51:17,98496
24582,2018,Aug,28,6,55,18,3,Tue,2018-08-28T06:55:18,147744
24583,2018,Aug,28,7,18,22,3,Tue,2018-08-28T07:18:22,183312
24584,2018,Aug,28,8,31,37,3,Tue,2018-08-28T08:31:37,216144
24585,2018,Aug,28,9,47,48,3,Tue,2018-08-28T09:47:48,232560
24586,2018,Aug,28,10,20,45,3,Tue,2018-08-28T10:20:45,235296
24587,2018,Aug,28,11,53,2,3,Tue,2018-08-28T11:53:02,273600
24588,2018,Aug,28,12,41,8,3,Tue,2018-08-28T12:41:08,254448
24589,2018,Aug,28,13,10,35,3,Tue,2018-08-28T13:10:35,246240
24590,2018,Aug,28,14,42,44,3,Tue,2018-08-28T14:42:44,251712
24591,2018,Aug,28,15,58,23,3,Tue,2018-08-28T15:58:23,227088
24592,2018,Aug,28,16,12,43,3,Tue,2018-08-28T16:12:43,227088
24593,2018,Aug,28,17,45,31,3,Tue,2018-08-28T17:45:31,180576
24594,2018,Aug,28,18,51,24,3,Tue,2018-08-28T18:51:24,177840
24595,2018,Aug,28,19,46,50,3,Tue,2018-08-28T19:46:50,166896
24596,2018,Aug,28,20,29,58,3,Tue,2018-08-28T20:29:58,196992
24597,2018,Aug,28,21,52,14,3,Tue,2018-08-28T21:52:14,186048
24598,2018,Aug,28,22,56,25,3,Tue,2018-08-28T22:56:25,150480
24599,2018,Aug,28,23,15,21,3,Tue,2018-08-28T23:15:21,136800
24600,2018,Aug,29,0,14,32,3,Wed,2018-08-29T00:14:32,125280
24601,2018,Aug,29,1,29,24,3,Wed,2018-08-29T01:29:24,89088
24602,2018,Aug,29,2,58,36,3,Wed,2018-08-29T02:58:36,94656
24603,2018,Aug,29,3,56,52,3,Wed,2018-08-29T03:56:52,94656
24604,2018,Aug,29,4,51,9,3,Wed,2018-08-29T04:51:09,77952
24605,2018,Aug,29,5,57,32,3,Wed,2018-08-29T05:57:32,100224
24606,2018,Aug,29,6,0,29,3,Wed,2018-08-29T06:00:29,150336
24607,2018,Aug,29,7,22,47,3,Wed,2018-08-29T07:22:47,186528
24608,2018,Aug,29,8,35,37,3,Wed,2018-08-29T08:35:37,219936
24609,2018,Aug,29,9,8,25,3,Wed,2018-08-29T09:08:25,236640
24610,2018,Aug,29,10,4,10,3,Wed,2018-08-29T10:04:10,239424
24611,2018,Aug,29,11,5,48,3,Wed,2018-08-29T11:05:48,278400
24612,2018,Aug,29,12,56,21,3,Wed,2018-08-29T12:56:21,258912
24613,2018,Aug,29,13,16,23,3,Wed,2018-08-29T13:16:23,250560
24614,2018,Aug,29,14,47,32,3,Wed,2018-08-29T14:47:32,256128
24615,2018,Aug,29,15,16,37,3,Wed,2018-08-29T15:16:37,231072
24616,2018,Aug,29,16,1,33,3,Wed,2018-08-29T16:01:33,231072
24617,2018,Aug,29,17,57,43,3,Wed,2018-08-29T17:57:43,183744
24618,2018,Aug,29,18,28,17,3,Wed,2018-08-29T18:28:17,180960
24619,2018,Aug,29,19,31,42,3,Wed,2018-08-29T19:31:42,169824
24620,2018,Aug,29,20,14,36,3,Wed,2018-08-29T20:14:36,200448
24621,2018,Aug,29,21,48,36,3,Wed,2018-08-29T21:48:36,189312
24622,2018,Aug,29,22,59,30,3,Wed,2018-08-29T22:59:30,153120
24623,2018,Aug,29,23,51,52,3,Wed,2018-08-29T23:51:52,139200
24624,2018,Aug,30,0,6,32,3,Thu,2018-08-30T00:06:32,130095
24625,2018,Aug,30,1,14,34,3,Thu,2018-08-30T01:14:34,92512
24626,2018,Aug,30,2,30,7,3,Thu,2018-08-30T02:30:07,98294
24627,2018,Aug,30,3,20,46,3,Thu,2018-08-30T03:20:46,98294
24628,2018,Aug,30,4,51,35,3,Thu,2018-08-30T04:51:35,80948
24629,2018,Aug,30,5,7,16,3,Thu,2018-08-30T05:07:16,104076
24630,2018,Aug,30,6,21,42,3,Thu,2018-08-30T06:21:42,156114
24631,2018,Aug,30,7,2,47,3,Thu,2018-08-30T07:02:47,193697
24632,2018,Aug,30,8,0,28,3,Thu,2018-08-30T08:00:28,228389
24633,2018,Aug,30,9,54,59,3,Thu,2018-08-30T09:54:59,245735
24634,2018,Aug,30,10,51,35,3,Thu,2018-08-30T10:51:35,248626
24635,2018,Aug,30,11,54,22,3,Thu,2018-08-30T11:54:22,289100
24636,2018,Aug,30,12,50,52,3,Thu,2018-08-30T12:50:52,268863
24637,2018,Aug,30,13,35,21,3,Thu,2018-08-30T13:35:21,260190
24638,2018,Aug,30,14,49,47,3,Thu,2018-08-30T14:49:47,265972
24639,2018,Aug,30,15,8,29,3,Thu,2018-08-30T15:08:29,239953
24640,2018,Aug,30,16,57,38,3,Thu,2018-08-30T16:57:38,239953
24641,2018,Aug,30,17,49,55,3,Thu,2018-08-30T17:49:55,190806
24642,2018,Aug,30,18,48,26,3,Thu,2018-08-30T18:48:26,187915
24643,2018,Aug,30,19,40,10,3,Thu,2018-08-30T19:40:10,176351
24644,2018,Aug,30,20,37,4,3,Thu,2018-08-30T20:37:04,208152
24645,2018,Aug,30,21,1,23,3,Thu,2018-08-30T21:01:23,196588
24646,2018,Aug,30,22,5,10,3,Thu,2018-08-30T22:05:10,159005
24647,2018,Aug,30,23,7,16,3,Thu,2018-08-30T23:07:16,144550
24648,2018,Aug,31,0,15,14,3,Fri,2018-08-31T00:15:14,211680
24649,2018,Aug,31,1,33,44,3,Fri,2018-08-31T01:33:44,150528
24650,2018,Aug,31,2,36,33,3,Fri,2018-08-31T02:36:33,159936
24651,2018,Aug,31,3,27,48,3,Fri,2018-08-31T03:27:48,159936
24652,2018,Aug,31,4,2,56,3,Fri,2018-08-31T04:02:56,131712
24653,2018,Aug,31,5,49,21,3,Fri,2018-08-31T05:49:21,169344
24654,2018,Aug,31,6,47,52,3,Fri,2018-08-31T06:47:52,254016
24655,2018,Aug,31,7,32,33,3,Fri,2018-08-31T07:32:33,315168
24656,2018,Aug,31,8,30,19,3,Fri,2018-08-31T08:30:19,371616
24657,2018,Aug,31,9,8,49,3,Fri,2018-08-31T09:08:49,399840
24658,2018,Aug,31,10,23,12,3,Fri,2018-08-31T10:23:12,404544
24659,2018,Aug,31,11,26,12,3,Fri,2018-08-31T11:26:12,470400
